id,latitude,longitude,cp,pop,adresse,ville
3400005,46.506387000000004,3.3617220000000003,03400,R,ZONE ARTISANALE DU LARRY,TOULON SUR ALLIER
3410001,46.338,2.567,03410,R,65 Avenue des Martyrs,MONTLUCON-DOMERAT
3410003,46.35961,2.53451,03410,R,ROUTE DE LIMOGES,Domérat
3410004,46.388,2.613,03410,R,ROUTE DE PARIS,SAINT-VICTOR
3410005,46.36215,2.53386,03410,R, Boulevard Victor Hugo,DOMéRAT
3410007,46.338,2.564,03410,R,61 avenue des Martyrs,DOMERAT
3410008,46.36701,2.56526,03410,R,Rue de la Chevêche,Domérat
3410009,46.37713,2.59264,03410,R,Lieu-dit La Loue,Saint-Victor
3410010,46.361560499999996,2.5347217,03410,R,8 RUE ANDRE MESSAGER,DOMERAT
3430001,46.474,2.827,03430,R,Route de Hérisson,COSNE-D'ALLIER
3450001,46.119,3.094,03450,R,ZA LES VARENNES,EBREUIL
3500001,46.293902665,3.2942249196100004,03500,R,RN9,SAINT-POURçAIN-SUR-SIOULE
3500002,46.31156,3.28058,03500,R,Route de Montmarault,SAINT-POURçAIN-SUR-SIOULE
3500003,46.306505619999996,3.29404326,03500,R,Quartier Tivoli,SAINT-POURCAIN-SUR-SIOULE
3500004,46.338,3.285,03500,R,4 RUE ARMAND QUEROY,SAULCET
3500005,46.298,3.296,03500,R,Route de Gannat,Saint-Pourçain-sur-Sioule
3500006,46.29,3.293,03500,R,168 ROUTE DE GANNAT,Saint-Pourçain-sur-Sioule
3600001,46.294,2.741,03600,R,Avenue Edouard Vaillant,COMMENTRY
3600003,46.29151,2.73992,03600,R,LA BRANDE MALICORNE,COMMENTRY
3600004,46.289,2.744,03600,R,12 RUE JEAN JACQUES ROUSSEAU,COMMENTRY
3630002,46.34518,2.61916,03630,R,12 Rue Ambroise Croizat,DéSERTINES
3630003,46.345,2.619,03630,R,12 RUE AMBROISE CROIZAT,DESERTINES
3630004,46.355,2.621,03630,R,51 RUE DE LA REPUBLIQUE,DESERTINES
3700002,46.1176318824,3.4118247687100003,03700,R,22 avenue de la République,BELLERIVE-SUR-ALLIER
3700004,46.114,3.418,03700,R,Avenue du General de Gaulle,BELLERIVE-SUR-ALLIER
3800001,46.096,3.198,03800,R,Avenue des Portes Occitanes,Gannat
3800003,46.098,3.203,03800,R,Avenue de la Gare,GANNAT
3800004,46.099630026599996,3.2117461921799997,03800,R,6 Avenue P.Mendes france,GANNAT
3800005,46.11,3.198,03800,R,77 rue des Capucins,GANNAT
3800006,46.08,3.201,03800,R,12 avenue des Portes Occitanes,Gannat
3800007,46.084179728058,3.2007152920654,03800,R,1 AVENUE DES PORTES OCCITANES,GANNAT
4000001,44.076,6.188,04000,R,ROUTE DE MARSEILLE,DIGNE-LES-BAINS
4000003,44.088,6.222,04000,R,39 AV DE VERDUN,Digne-les-Bains
4000004,44.0896,6.23748,04000,R,8 avenue du 8 Mai 1945,Digne-les-Bains
4100001,44.188166608100005,5.94679759778,04204,R,9 avenue des Plantiers BP201,SISTERON
4100002,43.85,5.824,04100,R,Route de Sisteron,Manosque
4100003,43.82376,5.78753,04100,R,214 Avenue Frédéric Mistral,MANOSQUE
4100007,43.839687317199996,5.8029165555499995,04100,R,Route de Volx,MANOSQUE
4100008,43.822612176294,5.7872085229392,04100,R,RN 96,MANOSQUE
4100009,43.831,5.779,04100,R,Avenue Mestre Raoul Arnaud,Manosque
4100010,43.82376,5.78753,04100,R,214 AV. FREDERIC MISTRAL,MANOSQUE
4100011,43.822612176294,5.7872085229392,04100,R,RN96 - CHEMIN DES PLANTIERS,MANOSQUE
4103001,43.818,5.799,04100,R,ZI St JosephBP335,MANOSQUE
4120002,43.78,6.342,04120,R,Rue Principale,LA PALUD-SUR-VERDON
4120003,43.84706,6.5122,04120,R,Route Digne,CASTELLANE
4120004,43.851,6.508,04120,R,Boulevard Saint Michel,Castellane
4130001,43.84527,5.85145,04130,A,AUTOROUTE A 51 AIRE DE MANOSQUE,Volx
4130002,43.842885752117,5.851421022464799,04130,A,AUTOROUTE A51 AIRE DE MANOSQUE EST,Volx
4130003,43.94225,5.89247,04130,A,AUTOROUTE A51 AIRE DE VOLX OUEST,Volx
4130004,43.94225,5.89247,04130,A,AUTOROUTE A51 - AIRE DE VOLX OUEST,VOLX
4130005,43.842885752117,5.851421022464799,04130,A,AUTOROUTE A51 - AIRE DE MANOSQUE,VOLX
4140001,44.340267329267,6.379091614961,04140,R,LIEUDIT PRAS GAVOUETS ZONE ARTISANALE B,Seyne-les-Alpes
4160001,44.0878301118,6.00926637881,04160,R,LE BELVEDERE - RN 96,CHâTEAU-ARNOUX-SAINT-AUBAN
4160002,44.099,6.01,04160,R,70 Avenue du Général de Gaulle,Château-Arnoux-Saint-Auban
4160003,44.082,6.003,04160,R,Avenue du Jas,CHâTEAU-ARNOUX-SAINT-AUBAN
4160004,44.088,6.009,04160,R,LE BELVEDERE - RN 96,Château-Arnoux-Saint-Auban
4160005,44.094,6.008,04160,R,11 av jean moulin rn 96,Château-Arnoux-Saint-Auban
4170001,43.96653,6.50681,04170,R,Route de Nice,Saint-André-les-Alpes
4170002,43.967,6.507,04170,R,RN 202,SAINT-ANDRé-LES-ALPES
4170003,43.96477,6.50654,04170,R,Route de Nice,Saint-André-les-Alpes
4190001,44.032,5.972,04190,R,Rue de l'Anonciade,Les Mées
4200001,44.19278,5.94447,04200,R,3 AV. DE LA LIBERATION,Sisteron
4200003,44.14295,5.95926,04200,R,route de Sisteron,PEIPIN
4200006,44.133,5.98,04200,A,Aire aubignosc Est Ouest,Aubignosc
4200007,44.192,5.945,04200,R,10 AVENUE DE LA LIBERATION,SISTERON
4200008,44.193,5.945,04200,R,3 AVENUE DE LA LIBERATION,Sisteron
4200009,44.133508652902,5.9775342421699005,04200,A,AIRE D AUBIGNOSC,Aubignosc
4204001,44.237,5.914,04204,R,50 allée des Genêts BP 200,SISTERON
4210001,,,04210,R,6 rd MANOSQUE,VALENSOLE
4210002,43.83483,5.9747,04210,R, Chemin du Riou,VALENSOLE
4210004,43.838,5.987,04210,R,Rue des Tapis,Valensole
4210005,43.833360719999995,5.9761074800000005,04210,R,3 CHEMIN DU RIOU,VALENSOLE
4210006,43.836,5.977,04210,R,RTE DE MANOSQUE,VALENSOLE
4240002,43.969,6.668,04240,R,CD 908 LE CASTAGNERET,ANNOT
4260002,44.26338,6.64132,04260,R,Lieu-dit Bouchier,Allos
4280001,43.858,5.597,04280,R,"ZA du Haut Moulin, quartier de la gare",Céreste
4300001,43.951,5.771,04300,R,Quartier Beaudine Centre Commercial Les 3 Routes,Forcalquier
4300002,43.95817,5.79229,04300,R,Avenue des Chalus,Forcalquier
4300003,43.960979165000005,5.78465109392,04300,R,9 avenue Saint-Promasse,FORCALQUIER
4320001,43.949,6.81,04320,R,STATION RN 4202,Entrevaux
4320002,43.965,6.786,04320,R,ZA LE BREC 2,Entrevaux
4330004,43.952,6.366,04330,R,RN 85,Barrême
4360001,43.844,6.215,04360,R,QUARTIER SAINT JEAN,MOUSTIERS-SAINTE-MARIE
4370001,44.1629,6.60861,04370,R,RN208,Villars-Colmars
4400001,44.3884,6.66151,04400,R,"27, avenue A. Signoret",Barcelonnette
4400002,44.386,6.645,04400,R,49 Avenue des trois frères Arnaud,Barcelonnette
4400003,44.385701619100004,6.65122661903,04400,R,Place Aimé Gassier,BARCELONNETTE
4400004,44.387,6.629,04400,R,Terres Neuves. St Pons,BARCELONNETTE
4400005,44.39,6.669,04400,R,27 Avenue Antoine Signoret,Barcelonnette
4500001,43.815,6.087,04500,R,Route de Marseille,Riez
4500002,43.815629147100005,6.09036694857,04500,R,ROUTE DE MARSEILLE,RIEZ
4500003,43.822,6.091,04500,R,Quartier Samson,Riez
4510003,44.044,6.13,04510,R,RN 85,Mallemoisson - Les Grillons
4600002,44.075,5.993,04600,R,RN96,Saint-Auban
4700001,43.92176,5.91531,04700,R,Avenue Charles Richaud,ORAISON
4700002,43.923,5.908,04700,R,route La Brillanne,ORAISON
4700003,43.92768,5.89091,04700,R,RN 96 CENTRE COMMERCIAL LE PLAN,LA BRILLANNE
4700004,43.922396418373,5.914189131460599,04700,R,Avenue Charles Richaud,Oraison
4800001,43.756,5.887,04800,R,46 Avenue des Alpes,Gréoux-les-Bains
5000001,44.567,6.102,05000,R,28 Boulevard d'Orient,Gap
5000003,44.54119,6.05779,05000,R,46 Avenue de Provence,GAP
5000005,44.545,6.066,05000,R,ROUTE DE BARCELONNETTE,Gap
5000006,44.564,6.094,05000,R,Route des Fauvins,Gap
5000008,44.564,6.084,05000,R,10 Avenue du Commandant Dumont,Gap
5000010,44.544,6.061,05000,R,Avenue de Provence,GAP
5000011,44.5595,6.07391,05000,R,10 Avenue Guillaume Farel,GAP
5000014,44.55939,6.07365,05000,R,10 Avenue Guillaume Farel,Gap
5000017,44.54104,6.05755,05000,R,46 AV. DE PROVENCE,GAP
5000018,44.559,6.074,05000,R,10 AV.GUILLAUME FAREL,GAP
5100001,44.88293,6.62208,05100,R,9 Route de Gap,Briançon
5100004,44.899,6.634,05100,R,CENTRE COMMERCIAL SUD,BRIANCON
5100005,44.905027261499995,6.62832953742,05100,R,AVENUE DU DAUPHINE,BRIANCON
5100007,44.8988,6.63396,05100,R,Ave du Dauphiné,BRIANçON
5100008,44.899,6.634,05100,R,AV. DU DAUPHINE,BRIANCON
5100009,44.933927773421,6.7325183684042,05100,R,RN 94,Montgenèvre
5120002,44.7929320359,6.55974685925,05120,R,PLACE DE LA MAIRIE,L'Argentière-la-Bessée
5120003,44.853,6.582,05120,R,RN 94 Lieu-dit Pont la Lame,Saint-Martin-de-Queyrières
5130001,44.45828,6.05,05130,R,Avenue de Provence,Tallard
5130002,44.459599636027,6.0351392063597995,05130,R,ZAE DE L'AEROPOLE,Tallard
5130004,44.458391963733,6.0499958465271,05130,R,Av de Provence,TALLARD
5160001,44.52522,6.40775,05160,R,Avenue de la Combe d'Or,SAVINES-LE-LAC
5190001,44.468,6.179,05190,R,Lieu dit Les Graves,REMOLLON
5190002,44.467,6.179,05190,R,Les Graves,Remollon
5200001,44.55093,6.48902,05200,R,Lieu-dit Entraigues,Embrun
5200004,44.538,6.497,05200,R,Route Nationale 94 Route Nationale 94,Baratier
5200005,44.546,6.481,05200,R,ZONE COMMERCIALE,BARATIER
5200006,44.53823,6.49196,05200,R,Le petit Lion,Baratier
5200007,44.56,6.487,05200,R,Avenue Justin Gras,EMBRUN
5200008,44.546,6.487,05200,R,Lieu-dit Petit Liou,Baratier
5200009,44.5383637,6.492036,05200,R,RN 94 LE PETIT LIOU,BARATIER
5220001,44.972,6.519,05220,R,"RD 1091 Lieu-dit ""Pré-Bagnols""",Le Monêtier-les-Bains
5230003,44.54758,6.26906,05230,R,Place de la Gare,Chorges
5230004,44.567,6.195,05230,R,"RN 94 LES FAURIES, RN94",La Bâtie-Neuve
5230006,44.54476,6.27968,05230,R,rn 94 la grande ile,Chorges
5230007,44.551652884713995,6.2555183259178,05230,R,RN 94 LA GRANDE ILE,CHORGES
5240001,44.947,6.559,05240,R,60 Rue de la Guisane,LA SALLE LES ALPES
5240002,44.939,6.574,05240,R,Station avia,La Salle les Alpes
5240003,44.941899208022,6.569049435965799,05240,R,LE MOULIN BARON,La Salle-les-Alpes
5260001,44.64668,6.18157,05260,R,RN. 544 PLAINE DE CHABOTTES,Chabottes
5260002,44.643941,6.136964,05260,R,Pré du Cros,Forest-Saint-Julien
5300001,44.31,5.832,05300,R,50 Avenue de Provence,LARAGNE-MONTéGLIN
5300002,44.312,5.825,05300,R,11 avenue du Maquis Morvan,Laragne-Montéglin
5300003,44.312,5.831,05300,R,CENTRE COMMERCIAL LE PLAN,LARAGNE-MONTéGLIN
5300004,44.34606,5.77102,05300,R,Avenue Léon Trinquier,Eyguians
5350001,44.7591968,6.807749599999999,05350,R,RN 547,Château-ville-vieille
5400002,44.53627,5.83174,05400,R,route de gap,VEYNES
5400003,44.537,5.835,05400,R,1256 route de gap,Veynes
5400004,44.5373983,5.834620999999999,05400,R,ROUTE DE GAP,VEYNES
5500001,44.672983511300004,6.0736685408,05500,R,Les Barraques RN85,LA FARE-EN-CHAMPSAUR
5500002,44.675773217151,6.075892485075101,05500,R,ZA DU MOULIN,Saint-Bonnet-en-Champsaur
5560001,44.60863,6.68781,05560,R,SAINT MARCELLIN,Vars
5600002,44.667,6.605,05600,R,Le Villard,GUILLESTRE
5600004,44.651756108158,6.5873162517587005,05600,R,ROUTE NATIONALE,Saint-Clément-sur-Durance
5600005,44.67646,6.63422,05600,R,RN 94,EYGLIERS
5600006,44.65597,6.65446,05600,R, Porte du Queyras,GUILLESTRE
5700001,44.4276959788,5.71685593409,05700,R,LA GARE,SERRES
5700002,44.435,5.713,05700,R,RD 1075- quartier les Chambons,Serres
6000001,43.72777,7.2822,06000,R,57 Avenue Joseph Raybaud,NICE
6000006,43.70723,7.25597,06000,R,123 Boulevard Gambetta,Nice
6000007,43.69233,7.24991,06000,R,77 Promenade des Anglais,NICE
6000009,43.703,7.256,06000,R,1 Boulevard Tzarewitch,NICE
6000010,43.7070852768,7.29248903911,06300,R,10 Boulevard de l'Armée des Alpes,NICE
6000011,43.66993,7.22277,06200,R,PROMENADE CORNIGLION MOLINIER,NICE
6000012,,,06000,R,"26,28 QUAI GALLIENI",NICE
6000015,43.70949,7.26538,06000,R,39 AVENUE RAYMOND COMBOUL,Nice
6000018,43.70489,7.28003,06000,R,26 Avenue Gallieni,NICE
6000021,43.7061887825,7.25102262458,06000,R,29 BIS AVENUE PAUL ARENE,NICE
6000022,43.71666,7.28159,06000,R, Pont Vincent Auriol,NICE
6000025,43.72781,7.25543,06100,R,Boulevard Comte de Falicon,Nice
6000026,43.707,7.292,06300,R,10 BOULEVARD ARMEE DES ALPES,NICE
6000027,43.717,7.282,06000,R,PONT VINCENT AURIOL,NICE
6000028,43.706,7.251,06000,R,29 BIS AV. PAUL ARENE,NICE
6000029,43.728,7.282,06000,R,"57, av. J.RAYBAUD",NICE
6000030,43.69934741,7.2565255099999995,06000,R,5-7-9 place Franklin,NICE
6000031,43.70759533,7.255827460000001,06000,R,123 boulevard GAMBETTA,Nice
6000032,43.71,7.256,06000,R,123 Boulevard Gambetta,Nice
6000033,43.6993392,7.25651373,06000,R,5-9 Place Franklin,Nice
6000036,43.7275257,7.2558172,06000,R,Boulevard Comté de Falicon,Nice
6013001,43.654,6.943,06130,R,RD4 CHEMIN MOULIN DE BRUN,GRASSE
6100003,43.72778,7.25538,06100,R, Boulevard Comte de Falicon,NICE
6100004,43.72391,7.25599,06100,R,63 Boulevard Gorbella,NICE
6110001,43.5660341322,6.96524,06110,R,Boulevard Jean Moulin,LE CANNET
6110002,43.571742369999996,7.016243639999999,06110,R,Boulevard Carnot,Le Cannet
6110004,43.575,7.012,06110,R,150 AVENUE DU CAMPON,Le Cannet
6110005,43.569435661899995,6.995867615650001,06110,R,"480, av. du Général De Gaulle",LE CANNET
6110006,43.5726,7.0006,06110,R,46 Avenue Franklin Roosevelt,Le Cannet
6110007,43.5783385456,6.99824751834,06110,R,14 ch des Campelières,LE CANNET
6110008,43.581,7.007,06110,R,14 Chemin des Campelières,Le Cannet
6110009,43.562,6.967,06110,R,BOULEVARD JEAN MOULIN,LE CANNET
6130001,43.635,6.952,06130,R,158 route de cannes,GRASSE
6130002,43.65388,6.93457,06130,R,130 Route de la Marigarde,GRASSE
6130003,43.7098738795,7.32490605914,06310,R,basse corniche,BEAULIEU-SUR-MER
6130005,43.63184,6.98444,06130,R,"1, RUE CASTELLARAS",Grasse
6130006,43.6438,6.90291,06130,R,"13,ROUTE DE DRAGUIGNAN",Grasse
6130007,43.652,6.946,06130,R,CHEMIN DE L'ORME,Grasse
6130008,43.648,6.915,06130,R,35 Avenue de la Libération,Grasse
6130009,43.63296,6.95767,06130,R,111 Route de la Paoute,GRASSE
6130010,43.654,6.943,06130,R,QUARTIER MOULIN DE BRUN RD.4,GRASSE
6130012,43.642,6.977,06130,R,1 CHEMIN DU CASTELLARAS,PLASCASSIER - GRASSE
6140001,43.72519,7.09599,06140,R,976 AVENUE RHIN ET DANUBE,Vence
6140004,43.715025979924,7.117118026644899,06140,R,891 ROUTE DE ST PAUL,VENCE
6140005,43.7251854,7.0962481,06140,R,976 avenue rhin et danube,vence
6150003,43.55056,6.99194,06150,R,56 Avenue du Docteur Raymond Picaud,CANNES
6150004,43.55,6.97,06150,R,140 Av. Francis Tonner,CANNES
6150005,43.55,6.97,06150,R,Avenue Francis Tonner,CANNES
6150006,43.55328,6.99305,06150,R,AERODROME CANNES MANDELIEU,Cannes
6150007,43.56904,6.96641,06150,R,1 AV.VICTOR HUGO,Cannes
6150008,43.550093803971,6.9580731962168,06150,R,AEROPORT CANNES MANDELIEU RN 7,Cannes
6150010,43.550611831085,6.9923214617136,06150,R,56 AVE DU DR PICAUD,CANNES LA BOCCA
6156001,43.571,6.959,06150,R,Z.I. Les Tourrades,Cannes
6160007,43.5726,7.10176,06160,R,122 Boulevard Raymond Poincaré,Antibes
6160008,43.572753662013,7.101651755897599,06160,R,122-124 Boulevard Raymond Poincaré,Antibes
6190004,43.764,7.48,06190,R,171 Avenue Louis Pasteur,Roquebrune-Cap-Martin
6190006,43.76394,7.48069,06190,R,175 Avenue Louis Pasteur,ROQUEBRUNE-CAP-MARTIN
6190007,43.762288603,7.45779875518,06190,R,83 AVE DE LA COTE D'AZUR,ROQUEBRUNECAPMARTIN
6190008,43.76394,7.48069,06190,R,175 AVENUE PASTEUR - RD 6007,Roquebrune-Cap-Martin
6190010,43.762325999999995,7.457625,06190,R,83 AVE DE LA COTE D'AZUR,ROQUEBRUNE-CAP-MARTIN
6190011,43.762348422213,7.457574677783099,06190,R,"Avenue de la côte d'Azur, 83",ROQUEBRUNE CAP MARTIN
6200002,43.68588,7.23677,06200,R,217 Promenade des Anglais,NICE
6200005,43.67747,7.22636,06200,R, Avenue Saint-Augustin,NICE
6200007,43.68673,7.19752,06000,R,280 Route de Grenoble,NICE
6200008,43.674739263899994,7.22732756205,06200,R,"PROMENADE DES ANGLAIS, SQUARE KIRCHNER",NICE
6200009,43.67131,7.22243,06200,R,58 Boulevard René Cassin,Nice
6200012,43.69337,7.24346,06200,R,31 Avenue de Bellet,Nice
6200014,43.759,7.2,06200,R,Route de Grenoble,Nice
6200017,43.67822,7.21903,06200,R,61 Avenue Sainte-Marguerite,NICE
6200018,43.68801625970001,7.197364288269999,06200,R,280 Route de Grenoble,NICE
6200019,43.69312,7.24355,06200,R,31 Avenue de Bellet,Nice
6200021,43.6697,7.21659,06200,R,104 Boulevard René Cassin,Nice
6200022,43.678,7.219,06200,R,61 Avenue Sainte-Marguerite,Nice
6200024,43.69315,7.24359,06200,R,31 Avenue de Bellet,Nice
6200025,43.669545344816,7.2166833694372,06200,R,"125 BD RENE CASSIN, ZAC ARENAS",Nice
6200026,43.68588,7.23677,06200,R,217 PROMENADE DES ANGLAIS,NICE
6200027,43.68801625970001,7.197364288269999,06200,R,280 ROUTE DE GRENOBLE,NICE
6200028,43.675,7.227,06200,R,PROMENADE DES ANGLAIS,NICE
6200029,43.693,7.243,06200,R,31 AVENUE DU BELLET,NICE
6200031,43.665,7.201,06200,R,Aéroport Nice Côte d'Azur,Nice
6200032,43.67,7.217,06200,R,ZAC ARENAS 125 BD RENE CASSIN,NICE
6201001,43.73,7.186,06200,R,606 boulevard du mercantour,Nice
6201002,43.708,7.189,06200,R,Boulevard du Mercantour - Quartier Saint Isidore,Nice
6210001,43.54466,6.93777,06210,R, Avenue de Cannes,MANDELIEU-LA-NAPOULE
6210009,43.5218,6.89906,06210,R,ROUTE NATIONALE 7,Mandelieu-la-Napoule
6211001,43.534,6.934,06210,R,Avenue de Fréjus,Mandelieu-la-Napoule
6220001,43.5513264126,7.05721011517,06220,R,1580 RTE NATIONALE 6007,VALLAURIS
6220003,43.56968,7.04684,06220,R,117 Vieille Route de Cannes,VALLAURIS
6220004,43.57988,7.06204,06220,R,D6007,Vallauris
6220005,43.58,7.062,06220,R,RN7 LA BATTERIE,Golfe-Juan
6220006,43.593,7.057,06220,R,1750 CHEMIN SAINT BERNARD,VALLAURIS
6220007,43.565,7.078,06220,R,PORT CAMILLE RAYON,Le Golfe Juan
6230001,43.70556,7.32039,06230,R,1280 Boulevard Napoléon Iii,Villefranche-sur-Mer
6230002,43.706,7.301,06230,R,1 Boulevard de la Corne d'Or,Villefranche-sur-Mer
6230003,43.70556,7.32039,06230,R,1280 BOULEVARD NAPOLEON 3,Villefranche-sur-Mer
6240003,43.75325,7.41858,06240,A,Aire de Beausoleil - A8,Beausoleil
6240004,43.744768107496,7.4266167809815995,06240,R,96 avenue Prince Rainier III,Beausoleil
6240006,43.7498584,7.4225274,06240,A,AIRE DE BEAUSOLEIL A8,Beausoleil
6250001,43.579827627633996,6.9959674750295004,06250,R,3256 CHEMIN DE CARIMAÏ,MOUGINS
6250003,43.5842514841,7.025061475159999,06250,A,Autoroute A8,MOUGINS
6250004,43.58082,7.00663,06250,R,Chemin des Campelières,Mougins
6250005,43.58849,7.03322,06250,R,QUARTIER SAINT MARTIN,Mougins
6250006,43.59,7.033,06250,A,772 chemin de font de currault,MOUGINS
6250008,43.5833864141,7.009567855869999,06250,R,492 Route du Cannet,MOUGINS
6250009,43.584,7.025,06250,A,AUTOROUTE A8 - AIRE DE BRÉGUIERES SUD,MOUGINS
6250010,43.5833864141,7.009567855869999,06250,R,492 ROUTE DU CANNET,MOUGINS
6250011,43.6115828,6.9781087,06250,R,1064-1126 AVENUE SAINT MARTIN,MOUGINS
6260001,43.95599,6.89387,06260,R,QUARTIER L'ISLE RN.202,PUGET-THéNIERS
6260002,43.955,6.945,06260,R,RN 202 Quartier St-Roch,PUGET-THENIERS
6270001,43.634,7.135,06270,R,Route du Bord-de-Mer,VILLENEUVE-LOUBET
6270002,43.64308,7.1443,06270,R,35 Route du Bord-de-Mer,VILLENEUVE-LOUBET
6270003,43.629,7.134,06270,R,51 Avenue des Maurettes,Villeneuve-Loubet
6281001,43.67321,7.22606,06200,R,AEROPORT DE NICE COTE D'AZURCEDEX 3,Nice
6281002,43.67321,7.22606,06281,R,AEROPORT DE NICE COTE D'AZURCEDEX 3,NICE CEDEX 3
6296001,43.6775,7.22636,06200,R,"111, Avenue Saint-Augustin",Nice
6300002,43.70049,7.28739,06300,R, Place Max Barel,NICE
6300003,43.71547,7.29038,06300,R,27 AV.DENIS SEMERIA,Nice
6300004,43.69732,7.28872,06300,R,34 Boulevard Carnot,Nice
6300005,43.732448279923,7.2855942882664,06300,R,Pont Garigliano,NICE
6300008,43.722,7.292,06300,R,11 Boulevard Pierre Sémard,Nice
6300010,43.71984,7.28636,06300,R,93 Route de Turin,Nice
6300011,43.71503,7.28722,06300,R,Avenue Denis Séméria,Nice
6300012,43.702,7.294,06300,R,10 Corniche André de Joly,Nice
6300014,43.71984,7.28636,06300,R,93 Route de Turin,NICE
6300015,43.698,7.289,06300,R,34 Boulevard Carnot,Nice
6300016,43.715,7.287,06300,R,27 AVENUE DENIS SEMERIA,NICE
6300017,43.732,7.286,06300,R,PONT GARIGLIANO,NICE
6300018,43.72,7.286,06300,R,93 ROUTE DE TURIN RN 204,NICE
6300019,43.702,7.293,06300,R,94 CORNICHE ANDRE DE JOLY,Nice
6310001,43.70743,7.33406,06310,R,Rue du Port,Beaulieu-sur-Mer
6310002,43.70743,7.33406,06310,R,RN.559 BASSE CORNICHE,Beaulieu-sur-Mer
6320001,43.72304,7.3974964324,06320,R,77 Avenue du trois Septembre,CAP-D'AIL
6320002,43.73097,7.40975,06320,R,23 Route de la Moyenne Corniche,Cap-d'Ail
6320003,43.755,7.398,06320,A,AUTOROUTE A8 / BP 102 (4391808),La Turbie
6320004,43.745,7.392,06320,R,Quartier le Prat,LA TURBIE
6320005,43.725547794194,7.4066304895839,06320,R,23 MOYENNE CORNICHE ROUTE DE NIC,Cap-d'Ail
6320006,43.72306286293401,7.3977043091927,06320,R,77 AVENUE DU 3 SEPTEMBRE,Cap-d'Ail
6330002,43.668,7.043,06330,R,PLAN DE ROQUEFORT,Roquefort-les-Pins
6330003,43.667,7.051,06330,R,RD 2085,Roquefort-les-Pins
6340001,43.757,7.32,06340,R,19 Avenue du Général de Gaulle,Drap
6340002,43.77513,7.3353,06340,R,240 Voie Communale des Plans de la Bégude,Cantaron
6345001,43.743310338554004,7.3213261846714,06345,R,31 Route de Laghet,La Trinité
6360001,43.729035301218,7.3670632474161994,06360,R,35 avenue de Verdun,Eze
6370001,43.613900932099995,6.9764664324,06370,R,1006 Chemin des Gourettes,MOUANS-SARTOUX
6380001,43.87853,7.4537,06380,R,10 BD DE VERDUN,Sospel
6390001,43.808658552000004,7.31562785587,06390,R,3 Rue Charles Alunni,CONTES
6400001,43.5553,7.02483,06400,R,26 Boulevard de la République,Cannes
6400004,43.547,7.046,06400,R,106 Avenue Maréchal Juin,Cannes
6400005,43.54738,7.04418,06400,R,96 Avenue Maréchal Juin,Cannes
6400006,43.55857,7.00235,06400,R,BD DU RIOU,CANNES
6400007,43.58861,7.11972,06600,R,2 Avenue de Nice,ANTIBES
6400009,43.55283,7.00594,06400,R,19 21BD VALLOMBROSA,Cannes
6400010,43.55857,7.00235,06400,R,57 BD DU RIOU,CANNES
6400011,43.55233286,7.0057629299999995,06400,R,19 21BD VALLOMBROSA,CANNES
6400012,43.552342,7.0057638,06400,R,19-21boulevard VALLOMBROSA,Cannes
6400013,43.552325942827,7.0057691447831,06400,R,19-21 BD VALLOMBROSA,CANNES
6410003,43.62474,7.10244,06410,R,518 Route de la Mer,BIOT
6420001,44.184,7.056,06420,R,Quartier Saint-Pierre,ISOLA
6430001,44.087683067888,7.5937221262687,06430,R,Quartier celestrera,Tende
6450001,44.07344,7.25087,06450,R,Pont de Venanson,Saint-Martin-Vésubie
6450002,43.993,7.319,06450,R,Quartier Gordolon,La Bollène-Vésubie
6460001,43.69461,6.84668,06460,R,Lotissement La Table Ronde,Saint-Vallier-de-Thiey
6460002,43.698,6.841,06460,R,CHEMIN ST ANNE,Saint-Vallier-de-Thiey
6480002,43.674,7.123,06480,R,"344, Chemin des Moulières",LA COLLE-SUR-LOUP
