id,nom,ouverture,fermeture,ferme,station_id
1,Lundi,,,,2320002
2,Mardi,,,,2320002
3,Mercredi,,,,2320002
4,Jeudi,,,,2320002
5,Vendredi,,,,2320002
6,Samedi,,,,2320002
7,Dimanche,,,,2320002
1,Lundi,08.30,12.00,,2340001
2,Mardi,08.30,12.00,,2340001
3,Mercredi,08.30,12.00,,2340001
4,Jeudi,08.30,12.00,,2340001
5,Vendredi,08.30,12.00,,2340001
6,Samedi,08.30,13.00,,2340001
7,Dimanche,,,1,2340001
1,Lundi,,,,2340002
2,Mardi,,,,2340002
3,Mercredi,,,,2340002
4,Jeudi,,,,2340002
5,Vendredi,,,,2340002
6,Samedi,,,,2340002
7,Dimanche,,,,2340002
1,Lundi,,,,2360001
2,Mardi,,,,2360001
3,Mercredi,,,,2360001
4,Jeudi,,,,2360001
5,Vendredi,,,,2360001
6,Samedi,,,,2360001
7,Dimanche,,,,2360001
1,Lundi,01.00,01.00,1,2370005
2,Mardi,01.00,01.00,1,2370005
3,Mercredi,01.00,01.00,1,2370005
4,Jeudi,01.00,01.00,1,2370005
5,Vendredi,01.00,01.00,1,2370005
6,Samedi,01.00,01.00,1,2370005
7,Dimanche,01.00,01.00,1,2370005
1,Lundi,06.00,20.00,,2380002
2,Mardi,06.00,20.00,,2380002
3,Mercredi,06.00,20.00,,2380002
4,Jeudi,06.00,20.00,,2380002
5,Vendredi,06.00,20.00,,2380002
6,Samedi,08.00,19.00,,2380002
7,Dimanche,08.00,19.00,,2380002
1,Lundi,08.30,19.00,,2400004
2,Mardi,08.30,19.00,,2400004
3,Mercredi,08.30,19.00,,2400004
4,Jeudi,08.30,19.00,,2400004
5,Vendredi,08.30,19.00,,2400004
6,Samedi,08.30,19.00,,2400004
7,Dimanche,08.30,12.00,,2400004
1,Lundi,00.00,23.59,,2400005
2,Mardi,00.00,23.59,,2400005
3,Mercredi,00.00,23.59,,2400005
4,Jeudi,00.00,23.59,,2400005
5,Vendredi,00.00,23.59,,2400005
6,Samedi,00.00,23.59,,2400005
7,Dimanche,00.00,23.59,,2400005
1,Lundi,08.00,20.00,,2450002
2,Mardi,08.00,20.00,,2450002
3,Mercredi,08.00,20.00,,2450002
4,Jeudi,08.00,20.00,,2450002
5,Vendredi,08.00,20.00,,2450002
6,Samedi,08.00,20.00,,2450002
7,Dimanche,09.00,13.00,,2450002
1,Lundi,,,1,2450003
2,Mardi,,,1,2450003
3,Mercredi,,,1,2450003
4,Jeudi,,,1,2450003
5,Vendredi,,,1,2450003
6,Samedi,,,1,2450003
7,Dimanche,,,1,2450003
1,Lundi,01.00,01.00,1,2460003
2,Mardi,01.00,01.00,1,2460003
3,Mercredi,01.00,01.00,1,2460003
4,Jeudi,01.00,01.00,1,2460003
5,Vendredi,01.00,01.00,1,2460003
6,Samedi,01.00,01.00,1,2460003
7,Dimanche,01.00,01.00,1,2460003
1,Lundi,00.00,23.59,,2470001
2,Mardi,00.00,23.59,,2470001
3,Mercredi,00.00,23.59,,2470001
4,Jeudi,00.00,23.59,,2470001
5,Vendredi,00.00,23.59,,2470001
6,Samedi,00.00,23.59,,2470001
7,Dimanche,00.00,23.59,,2470001
1,Lundi,00.00,23.59,,2480002
2,Mardi,00.00,23.59,,2480002
3,Mercredi,00.00,23.59,,2480002
4,Jeudi,00.00,23.59,,2480002
5,Vendredi,00.00,23.59,,2480002
6,Samedi,00.00,23.59,,2480002
7,Dimanche,00.00,23.59,,2480002
1,Lundi,,,,2500001
2,Mardi,,,,2500001
3,Mercredi,,,,2500001
4,Jeudi,,,,2500001
5,Vendredi,,,,2500001
6,Samedi,,,,2500001
7,Dimanche,,,,2500001
1,Lundi,,,,2500003
2,Mardi,,,,2500003
3,Mercredi,,,,2500003
4,Jeudi,,,,2500003
5,Vendredi,,,,2500003
6,Samedi,,,,2500003
7,Dimanche,,,,2500003
1,Lundi,,,,2500004
2,Mardi,,,,2500004
3,Mercredi,,,,2500004
4,Jeudi,,,,2500004
5,Vendredi,,,,2500004
6,Samedi,,,,2500004
7,Dimanche,,,,2500004
1,Lundi,01.00,01.00,1,2580002
2,Mardi,01.00,01.00,1,2580002
3,Mercredi,01.00,01.00,1,2580002
4,Jeudi,01.00,01.00,1,2580002
5,Vendredi,01.00,01.00,1,2580002
6,Samedi,01.00,01.00,1,2580002
7,Dimanche,01.00,01.00,1,2580002
1,Lundi,07.30,19.30,,2600003
2,Mardi,07.30,19.30,,2600003
3,Mercredi,07.30,19.30,,2600003
4,Jeudi,07.30,19.30,,2600003
5,Vendredi,07.30,19.30,,2600003
6,Samedi,08.30,18.00,,2600003
7,Dimanche,,,1,2600003
1,Lundi,00.00,23.59,,2600004
2,Mardi,00.00,23.59,,2600004
3,Mercredi,00.00,23.59,,2600004
4,Jeudi,00.00,23.59,,2600004
5,Vendredi,00.00,23.59,,2600004
6,Samedi,00.00,23.59,,2600004
7,Dimanche,00.00,23.59,,2600004
1,Lundi,00.00,00.00,,2600006
2,Mardi,00.00,00.00,,2600006
3,Mercredi,00.00,00.00,,2600006
4,Jeudi,00.00,00.00,,2600006
5,Vendredi,00.00,00.00,,2600006
6,Samedi,00.00,00.00,,2600006
7,Dimanche,00.00,00.00,,2600006
1,Lundi,07.30,19.00,,2600007
2,Mardi,07.30,19.00,,2600007
3,Mercredi,07.30,19.00,,2600007
4,Jeudi,07.30,19.00,,2600007
5,Vendredi,07.30,19.00,,2600007
6,Samedi,08.30,12.30,,2600007
7,Dimanche,,,1,2600007
1,Lundi,,,,2620001
2,Mardi,,,,2620001
3,Mercredi,,,,2620001
4,Jeudi,,,,2620001
5,Vendredi,,,,2620001
6,Samedi,,,,2620001
7,Dimanche,,,,2620001
1,Lundi,,,,2690002
2,Mardi,,,,2690002
3,Mercredi,,,,2690002
4,Jeudi,,,,2690002
5,Vendredi,,,,2690002
6,Samedi,,,,2690002
7,Dimanche,,,,2690002
1,Lundi,08.00,12.00,,2800003
2,Mardi,08.00,12.00,,2800003
3,Mercredi,08.00,12.00,,2800003
4,Jeudi,08.00,12.00,,2800003
5,Vendredi,08.00,19.00,,2800003
6,Samedi,08.00,19.00,,2800003
7,Dimanche,,,1,2800003
1,Lundi,08.00,12.00,,2860001
2,Mardi,08.00,12.00,,2860001
3,Mercredi,08.00,12.00,,2860001
4,Jeudi,08.00,12.00,,2860001
5,Vendredi,08.00,12.00,,2860001
6,Samedi,,,1,2860001
7,Dimanche,,,1,2860001
1,Lundi,,,,2870001
2,Mardi,,,,2870001
3,Mercredi,,,,2870001
4,Jeudi,,,,2870001
5,Vendredi,,,,2870001
6,Samedi,,,,2870001
7,Dimanche,,,,2870001
1,Lundi,09.00,19.00,,3000001
2,Mardi,09.00,19.00,,3000001
3,Mercredi,09.00,19.00,,3000001
4,Jeudi,09.00,19.00,,3000001
5,Vendredi,09.00,19.00,,3000001
6,Samedi,09.00,19.00,,3000001
7,Dimanche,,,1,3000001
1,Lundi,,,,3000003
2,Mardi,,,,3000003
3,Mercredi,,,,3000003
4,Jeudi,,,,3000003
5,Vendredi,,,,3000003
6,Samedi,,,,3000003
7,Dimanche,,,,3000003
1,Lundi,07.00,20.30,,3000004
2,Mardi,07.00,20.30,,3000004
3,Mercredi,07.00,20.30,,3000004
4,Jeudi,07.00,20.30,,3000004
5,Vendredi,07.00,20.30,,3000004
6,Samedi,08.00,13.00,,3000004
7,Dimanche,,,1,3000004
1,Lundi,09.00,12.00,,3000005
2,Mardi,09.00,12.00,,3000005
3,Mercredi,09.00,12.00,,3000005
4,Jeudi,09.00,12.00,,3000005
5,Vendredi,09.00,12.00,,3000005
6,Samedi,09.00,12.00,,3000005
7,Dimanche,,,1,3000005
1,Lundi,10.00,18.00,,3000006
2,Mardi,10.00,18.00,,3000006
3,Mercredi,10.00,18.00,,3000006
4,Jeudi,10.00,18.00,,3000006
5,Vendredi,10.00,18.00,,3000006
6,Samedi,10.00,18.00,,3000006
7,Dimanche,,,,3000006
1,Lundi,07.00,19.30,,3100002
2,Mardi,07.00,19.30,,3100002
3,Mercredi,07.00,19.30,,3100002
4,Jeudi,07.00,19.30,,3100002
5,Vendredi,07.00,19.30,,3100002
6,Samedi,08.00,18.30,,3100002
7,Dimanche,,,1,3100002
1,Lundi,08.30,11.55,,3100005
2,Mardi,08.30,11.55,,3100005
3,Mercredi,08.30,11.55,,3100005
4,Jeudi,08.30,11.55,,3100005
5,Vendredi,08.30,11.55,,3100005
6,Samedi,08.30,11.55,,3100005
7,Dimanche,,,1,3100005
1,Lundi,,,,3100010
2,Mardi,,,,3100010
3,Mercredi,,,,3100010
4,Jeudi,,,,3100010
5,Vendredi,,,,3100010
6,Samedi,,,,3100010
7,Dimanche,,,,3100010
1,Lundi,06.30,19.30,,3110001
2,Mardi,06.30,19.30,,3110001
3,Mercredi,06.30,19.30,,3110001
4,Jeudi,06.30,19.30,,3110001
5,Vendredi,06.30,19.30,,3110001
6,Samedi,08.00,12.30,,3110001
7,Dimanche,,,1,3110001
1,Lundi,,,,3110003
2,Mardi,,,,3110003
3,Mercredi,,,,3110003
4,Jeudi,,,,3110003
5,Vendredi,,,,3110003
6,Samedi,,,,3110003
7,Dimanche,,,1,3110003
1,Lundi,06.30,20.00,,3120001
2,Mardi,06.30,20.00,,3120001
3,Mercredi,06.30,20.00,,3120001
4,Jeudi,06.30,20.00,,3120001
5,Vendredi,06.30,20.00,,3120001
6,Samedi,06.30,20.00,,3120001
7,Dimanche,09.00,20.00,,3120001
1,Lundi,,,,3120004
2,Mardi,,,,3120004
3,Mercredi,,,,3120004
4,Jeudi,,,,3120004
5,Vendredi,,,,3120004
6,Samedi,,,,3120004
7,Dimanche,,,,3120004
1,Lundi,07.00,20.00,,3120005
2,Mardi,07.00,20.00,,3120005
3,Mercredi,07.00,20.00,,3120005
4,Jeudi,07.00,20.00,,3120005
5,Vendredi,07.00,20.00,,3120005
6,Samedi,07.00,20.00,,3120005
7,Dimanche,10.30,12.30,,3120005
1,Lundi,06.30,19.30,,3150001
2,Mardi,06.30,19.30,,3150001
3,Mercredi,06.30,19.30,,3150001
4,Jeudi,06.30,19.30,,3150001
5,Vendredi,06.30,19.30,,3150001
6,Samedi,,,1,3150001
7,Dimanche,,,1,3150001
1,Lundi,,,,3150005
2,Mardi,,,,3150005
3,Mercredi,,,,3150005
4,Jeudi,,,,3150005
5,Vendredi,,,,3150005
6,Samedi,,,,3150005
7,Dimanche,,,,3150005
1,Lundi,06.00,22.00,,3150006
2,Mardi,06.00,22.00,,3150006
3,Mercredi,06.00,22.00,,3150006
4,Jeudi,06.00,22.00,,3150006
5,Vendredi,06.00,22.00,,3150006
6,Samedi,06.00,22.00,,3150006
7,Dimanche,06.00,22.00,,3150006
1,Lundi,01.00,01.00,1,3190004
2,Mardi,01.00,01.00,1,3190004
3,Mercredi,01.00,01.00,1,3190004
4,Jeudi,01.00,01.00,1,3190004
5,Vendredi,01.00,01.00,1,3190004
6,Samedi,01.00,01.00,1,3190004
7,Dimanche,01.00,01.00,1,3190004
1,Lundi,07.30,19.00,,3200003
2,Mardi,07.30,19.00,,3200003
3,Mercredi,07.30,19.00,,3200003
4,Jeudi,07.30,19.00,,3200003
5,Vendredi,07.30,19.00,,3200003
6,Samedi,08.00,19.00,,3200003
7,Dimanche,,,1,3200003
1,Lundi,09.00,20.00,,3200005
2,Mardi,09.00,20.00,,3200005
3,Mercredi,09.00,20.00,,3200005
4,Jeudi,09.00,20.00,,3200005
5,Vendredi,09.00,20.00,,3200005
6,Samedi,09.00,20.00,,3200005
7,Dimanche,,,1,3200005
1,Lundi,,,,3210001
2,Mardi,,,,3210001
3,Mercredi,,,,3210001
4,Jeudi,,,,3210001
5,Vendredi,,,,3210001
6,Samedi,,,,3210001
7,Dimanche,,,,3210001
1,Lundi,07.30,19.30,,3240002
2,Mardi,07.30,12.00,,3240002
3,Mercredi,01.00,01.00,1,3240002
4,Jeudi,07.30,19.30,,3240002
5,Vendredi,07.30,19.30,,3240002
6,Samedi,08.30,12.00,,3240002
7,Dimanche,,,1,3240002
1,Lundi,07.00,19.30,,3240003
2,Mardi,07.00,19.30,,3240003
3,Mercredi,07.00,19.30,,3240003
4,Jeudi,07.00,19.30,,3240003
5,Vendredi,07.00,19.30,,3240003
6,Samedi,08.00,13.00,,3240003
7,Dimanche,,,1,3240003
1,Lundi,,,,3260001
2,Mardi,,,,3260001
3,Mercredi,,,,3260001
4,Jeudi,,,,3260001
5,Vendredi,,,,3260001
6,Samedi,,,,3260001
7,Dimanche,,,,3260001
1,Lundi,,,,3290001
2,Mardi,,,,3290001
3,Mercredi,,,,3290001
4,Jeudi,,,,3290001
5,Vendredi,,,,3290001
6,Samedi,,,,3290001
7,Dimanche,,,,3290001
1,Lundi,,,,3290002
2,Mardi,,,,3290002
3,Mercredi,,,,3290002
4,Jeudi,,,,3290002
5,Vendredi,,,,3290002
6,Samedi,,,,3290002
7,Dimanche,,,,3290002
1,Lundi,07.00,19.00,,3290003
2,Mardi,07.00,19.00,,3290003
3,Mercredi,07.00,19.00,,3290003
4,Jeudi,07.00,19.00,,3290003
5,Vendredi,07.00,19.00,,3290003
6,Samedi,07.00,18.00,,3290003
7,Dimanche,,,1,3290003
1,Lundi,,,,3300002
2,Mardi,,,,3300002
3,Mercredi,,,,3300002
4,Jeudi,,,,3300002
5,Vendredi,,,,3300002
6,Samedi,,,,3300002
7,Dimanche,,,,3300002
1,Lundi,,,,3300003
2,Mardi,,,,3300003
3,Mercredi,,,,3300003
4,Jeudi,,,,3300003
5,Vendredi,,,,3300003
6,Samedi,,,,3300003
7,Dimanche,,,,3300003
1,Lundi,,,,3310002
2,Mardi,,,,3310002
3,Mercredi,,,,3310002
4,Jeudi,,,,3310002
5,Vendredi,,,,3310002
6,Samedi,,,,3310002
7,Dimanche,,,,3310002
1,Lundi,,,1,3320001
2,Mardi,,,1,3320001
3,Mercredi,,,1,3320001
4,Jeudi,,,1,3320001
5,Vendredi,,,1,3320001
6,Samedi,,,1,3320001
7,Dimanche,,,1,3320001
1,Lundi,,,,3360001
2,Mardi,,,,3360001
3,Mercredi,,,,3360001
4,Jeudi,,,,3360001
5,Vendredi,,,,3360001
6,Samedi,,,,3360001
7,Dimanche,,,,3360001
1,Lundi,,,,3380002
2,Mardi,,,,3380002
3,Mercredi,,,,3380002
4,Jeudi,,,,3380002
5,Vendredi,,,,3380002
6,Samedi,,,,3380002
7,Dimanche,,,,3380002
1,Lundi,09.00,12.30,,3390003
2,Mardi,09.00,12.30,,3390003
3,Mercredi,09.00,12.30,,3390003
4,Jeudi,09.00,12.30,,3390003
5,Vendredi,09.00,12.30,,3390003
6,Samedi,09.00,12.30,,3390003
7,Dimanche,09.00,12.00,,3390003
1,Lundi,00.00,23.00,,3390004
2,Mardi,00.00,23.00,,3390004
3,Mercredi,23.00,23.00,,3390004
4,Jeudi,00.00,23.00,,3390004
5,Vendredi,00.00,23.00,,3390004
6,Samedi,00.00,23.00,,3390004
7,Dimanche,00.00,23.00,,3390004
1,Lundi,07.00,19.30,,3400001
2,Mardi,07.00,19.30,,3400001
3,Mercredi,07.00,19.30,,3400001
4,Jeudi,07.00,19.30,,3400001
5,Vendredi,07.00,19.30,,3400001
6,Samedi,07.30,19.30,,3400001
7,Dimanche,09.00,12.30,,3400001
1,Lundi,09.00,12.00,,3400002
2,Mardi,09.00,12.00,,3400002
3,Mercredi,09.00,12.00,,3400002
4,Jeudi,09.00,12.00,,3400002
5,Vendredi,09.00,12.00,,3400002
6,Samedi,09.00,12.00,,3400002
7,Dimanche,,,1,3400002
1,Lundi,,,,3400004
2,Mardi,,,,3400004
3,Mercredi,,,,3400004
4,Jeudi,,,,3400004
5,Vendredi,,,,3400004
6,Samedi,,,,3400004
7,Dimanche,,,,3400004
1,Lundi,,,1,3400005
2,Mardi,,,1,3400005
3,Mercredi,,,1,3400005
4,Jeudi,,,1,3400005
5,Vendredi,,,1,3400005
6,Samedi,,,1,3400005
7,Dimanche,,,1,3400005
1,Lundi,,,,3410001
2,Mardi,,,,3410001
3,Mercredi,,,,3410001
4,Jeudi,,,,3410001
5,Vendredi,,,,3410001
6,Samedi,,,,3410001
7,Dimanche,,,,3410001
1,Lundi,07.00,20.00,,3410004
2,Mardi,07.00,20.00,,3410004
3,Mercredi,07.00,20.00,,3410004
4,Jeudi,07.00,20.00,,3410004
5,Vendredi,07.00,20.00,,3410004
6,Samedi,08.00,19.00,,3410004
7,Dimanche,08.00,18.00,,3410004
1,Lundi,,,,3410007
2,Mardi,,,,3410007
3,Mercredi,,,,3410007
4,Jeudi,,,,3410007
5,Vendredi,,,,3410007
6,Samedi,,,,3410007
7,Dimanche,,,,3410007
1,Lundi,09.30,12.30,,3430001
2,Mardi,09.30,12.30,,3430001
3,Mercredi,09.30,12.30,,3430001
4,Jeudi,09.30,12.30,,3430001
5,Vendredi,09.30,12.30,,3430001
6,Samedi,09.30,12.30,,3430001
7,Dimanche,,,,3430001
1,Lundi,08.30,12.30,,3450001
2,Mardi,08.30,12.30,,3450001
3,Mercredi,08.30,12.30,,3450001
4,Jeudi,08.30,12.30,,3450001
5,Vendredi,08.30,12.30,,3450001
6,Samedi,08.30,12.30,,3450001
7,Dimanche,,,1,3450001
1,Lundi,06.00,23.59,,3500004
2,Mardi,06.00,23.59,,3500004
3,Mercredi,06.00,23.59,,3500004
4,Jeudi,06.00,23.59,,3500004
5,Vendredi,06.00,23.59,,3500004
6,Samedi,06.00,23.59,,3500004
7,Dimanche,06.00,23.59,,3500004
1,Lundi,,,,3500005
2,Mardi,,,,3500005
3,Mercredi,,,,3500005
4,Jeudi,,,,3500005
5,Vendredi,,,,3500005
6,Samedi,,,,3500005
7,Dimanche,,,,3500005
1,Lundi,06.00,20.00,,3500006
2,Mardi,06.00,20.00,,3500006
3,Mercredi,06.00,20.00,,3500006
4,Jeudi,06.00,20.00,,3500006
5,Vendredi,06.00,20.00,,3500006
6,Samedi,07.30,18.00,,3500006
7,Dimanche,09.00,13.00,,3500006
1,Lundi,09.15,12.30,,3600001
2,Mardi,09.15,12.30,,3600001
3,Mercredi,09.15,12.30,,3600001
4,Jeudi,09.15,12.30,,3600001
5,Vendredi,09.15,12.30,,3600001
6,Samedi,09.15,12.30,,3600001
7,Dimanche,,,1,3600001
1,Lundi,07.30,19.00,,3600004
2,Mardi,07.30,19.00,,3600004
3,Mercredi,07.30,19.00,,3600004
4,Jeudi,07.30,19.00,,3600004
5,Vendredi,07.30,19.00,,3600004
6,Samedi,08.30,18.00,,3600004
7,Dimanche,,,1,3600004
1,Lundi,,,,3630003
2,Mardi,,,,3630003
3,Mercredi,,,,3630003
4,Jeudi,,,,3630003
5,Vendredi,,,,3630003
6,Samedi,,,,3630003
7,Dimanche,,,,3630003
1,Lundi,,,,3630004
2,Mardi,,,,3630004
3,Mercredi,,,,3630004
4,Jeudi,,,,3630004
5,Vendredi,,,,3630004
6,Samedi,,,,3630004
7,Dimanche,,,,3630004
1,Lundi,,,,3700004
2,Mardi,,,,3700004
3,Mercredi,,,,3700004
4,Jeudi,,,,3700004
5,Vendredi,,,,3700004
6,Samedi,,,,3700004
7,Dimanche,,,,3700004
1,Lundi,,,,3800001
2,Mardi,,,,3800001
3,Mercredi,,,,3800001
4,Jeudi,,,,3800001
5,Vendredi,,,,3800001
6,Samedi,,,,3800001
7,Dimanche,,,,3800001
1,Lundi,,,,3800003
2,Mardi,,,,3800003
3,Mercredi,,,,3800003
4,Jeudi,,,,3800003
5,Vendredi,,,,3800003
6,Samedi,,,,3800003
7,Dimanche,,,,3800003
1,Lundi,06.30,19.30,,3800005
2,Mardi,06.30,19.30,,3800005
3,Mercredi,06.30,19.30,,3800005
4,Jeudi,06.30,19.30,,3800005
5,Vendredi,06.30,19.30,,3800005
6,Samedi,08.00,18.00,,3800005
7,Dimanche,,,1,3800005
1,Lundi,,,,3800006
2,Mardi,,,,3800006
3,Mercredi,,,,3800006
4,Jeudi,,,,3800006
5,Vendredi,,,,3800006
6,Samedi,,,,3800006
7,Dimanche,,,,3800006
1,Lundi,,,,3800007
2,Mardi,,,,3800007
3,Mercredi,,,,3800007
4,Jeudi,,,,3800007
5,Vendredi,,,,3800007
6,Samedi,,,,3800007
7,Dimanche,,,,3800007
1,Lundi,,,,4000001
2,Mardi,,,,4000001
3,Mercredi,,,,4000001
4,Jeudi,,,,4000001
5,Vendredi,,,,4000001
6,Samedi,,,,4000001
7,Dimanche,,,,4000001
1,Lundi,,,,4000003
2,Mardi,,,,4000003
3,Mercredi,,,,4000003
4,Jeudi,,,,4000003
5,Vendredi,,,,4000003
6,Samedi,,,,4000003
7,Dimanche,,,,4000003
1,Lundi,07.30,20.00,,4100002
2,Mardi,07.30,20.00,,4100002
3,Mercredi,07.30,20.00,,4100002
4,Jeudi,07.30,20.00,,4100002
5,Vendredi,07.30,20.00,,4100002
6,Samedi,07.30,20.00,,4100002
7,Dimanche,,,1,4100002
1,Lundi,00.00,23.59,,4100009
2,Mardi,00.00,23.59,,4100009
3,Mercredi,00.00,23.59,,4100009
4,Jeudi,00.00,23.59,,4100009
5,Vendredi,00.00,23.59,,4100009
6,Samedi,00.00,23.59,,4100009
7,Dimanche,00.00,23.59,,4100009
1,Lundi,08.30,20.00,,4103001
2,Mardi,08.30,20.00,,4103001
3,Mercredi,08.30,20.00,,4103001
4,Jeudi,08.30,20.00,,4103001
5,Vendredi,08.30,20.30,,4103001
6,Samedi,08.30,20.00,,4103001
7,Dimanche,09.00,12.30,,4103001
1,Lundi,06.00,23.00,,4120002
2,Mardi,06.00,23.00,,4120002
3,Mercredi,06.00,23.00,,4120002
4,Jeudi,06.00,23.00,,4120002
5,Vendredi,06.00,23.00,,4120002
6,Samedi,06.00,23.00,,4120002
7,Dimanche,06.00,23.00,,4120002
1,Lundi,,,,4120003
2,Mardi,,,,4120003
3,Mercredi,,,,4120003
4,Jeudi,,,,4120003
5,Vendredi,,,,4120003
6,Samedi,,,,4120003
7,Dimanche,,,,4120003
1,Lundi,,,,4120004
2,Mardi,,,,4120004
3,Mercredi,,,,4120004
4,Jeudi,,,,4120004
5,Vendredi,,,,4120004
6,Samedi,,,,4120004
7,Dimanche,,,,4120004
1,Lundi,,,,4160002
2,Mardi,,,,4160002
3,Mercredi,,,,4160002
4,Jeudi,,,,4160002
5,Vendredi,,,,4160002
6,Samedi,,,,4160002
7,Dimanche,,,,4160002
1,Lundi,06.00,20.00,,4160004
2,Mardi,06.00,20.00,,4160004
3,Mercredi,06.00,20.00,,4160004
4,Jeudi,06.00,20.00,,4160004
5,Vendredi,06.00,20.00,,4160004
6,Samedi,08.00,20.00,,4160004
7,Dimanche,08.00,19.00,,4160004
1,Lundi,,,,4160005
2,Mardi,,,,4160005
3,Mercredi,,,,4160005
4,Jeudi,,,,4160005
5,Vendredi,,,,4160005
6,Samedi,,,,4160005
7,Dimanche,,,,4160005
1,Lundi,08.00,12.00,,4170002
2,Mardi,08.00,12.00,,4170002
3,Mercredi,08.00,12.00,,4170002
4,Jeudi,08.00,12.00,,4170002
5,Vendredi,08.00,12.00,,4170002
6,Samedi,09.00,12.00,,4170002
7,Dimanche,09.00,12.00,,4170002
1,Lundi,,,,4190001
2,Mardi,,,,4190001
3,Mercredi,,,,4190001
4,Jeudi,,,,4190001
5,Vendredi,,,,4190001
6,Samedi,,,,4190001
7,Dimanche,,,,4190001
1,Lundi,,,,4200006
2,Mardi,,,,4200006
3,Mercredi,,,,4200006
4,Jeudi,,,,4200006
5,Vendredi,,,,4200006
6,Samedi,,,,4200006
7,Dimanche,,,,4200006
1,Lundi,06.00,19.00,,4200007
2,Mardi,06.00,19.00,,4200007
3,Mercredi,06.00,19.00,,4200007
4,Jeudi,06.00,19.00,,4200007
5,Vendredi,06.00,19.00,,4200007
6,Samedi,06.00,19.00,,4200007
7,Dimanche,,,1,4200007
1,Lundi,06.00,20.00,,4200008
2,Mardi,06.00,20.00,,4200008
3,Mercredi,06.00,20.00,,4200008
4,Jeudi,06.00,20.00,,4200008
5,Vendredi,06.00,20.00,,4200008
6,Samedi,07.00,20.00,,4200008
7,Dimanche,08.00,20.00,,4200008
1,Lundi,01.00,01.00,1,4200009
2,Mardi,01.00,01.00,1,4200009
3,Mercredi,01.00,01.00,1,4200009
4,Jeudi,01.00,01.00,1,4200009
5,Vendredi,01.00,01.00,1,4200009
6,Samedi,01.00,01.00,1,4200009
7,Dimanche,01.00,01.00,1,4200009
1,Lundi,08.30,19.00,,4204001
2,Mardi,08.30,19.00,,4204001
3,Mercredi,08.30,19.00,,4204001
4,Jeudi,08.30,19.00,,4204001
5,Vendredi,08.30,19.00,,4204001
6,Samedi,08.30,19.00,,4204001
7,Dimanche,,,1,4204001
1,Lundi,00.00,23.59,,4210004
2,Mardi,00.00,23.59,,4210004
3,Mercredi,00.00,23.59,,4210004
4,Jeudi,00.00,23.59,,4210004
5,Vendredi,00.00,23.59,,4210004
6,Samedi,00.00,23.59,,4210004
7,Dimanche,00.00,23.59,,4210004
1,Lundi,,,,4210005
2,Mardi,,,,4210005
3,Mercredi,,,,4210005
4,Jeudi,,,,4210005
5,Vendredi,,,,4210005
6,Samedi,,,,4210005
7,Dimanche,,,,4210005
1,Lundi,08.00,20.00,,4210006
2,Mardi,08.00,20.00,,4210006
3,Mercredi,08.00,20.00,,4210006
4,Jeudi,08.00,20.00,,4210006
5,Vendredi,08.00,20.00,,4210006
6,Samedi,08.00,20.00,,4210006
7,Dimanche,08.00,13.00,,4210006
1,Lundi,,,,4240002
2,Mardi,,,,4240002
3,Mercredi,,,,4240002
4,Jeudi,,,,4240002
5,Vendredi,,,,4240002
6,Samedi,,,,4240002
7,Dimanche,,,,4240002
1,Lundi,00.00,00.00,,4280001
2,Mardi,00.00,00.00,,4280001
3,Mercredi,00.00,00.00,,4280001
4,Jeudi,00.00,00.00,,4280001
5,Vendredi,00.00,00.00,,4280001
6,Samedi,00.00,00.00,,4280001
7,Dimanche,00.00,00.00,,4280001
1,Lundi,,,,4300001
2,Mardi,,,,4300001
3,Mercredi,,,,4300001
4,Jeudi,,,,4300001
5,Vendredi,,,,4300001
6,Samedi,,,,4300001
7,Dimanche,,,,4300001
1,Lundi,01.00,01.00,1,4320002
2,Mardi,01.00,01.00,1,4320002
3,Mercredi,01.00,01.00,1,4320002
4,Jeudi,01.00,01.00,1,4320002
5,Vendredi,01.00,01.00,1,4320002
6,Samedi,01.00,01.00,1,4320002
7,Dimanche,01.00,01.00,1,4320002
1,Lundi,,,,4330004
2,Mardi,,,,4330004
3,Mercredi,,,,4330004
4,Jeudi,,,,4330004
5,Vendredi,,,,4330004
6,Samedi,,,,4330004
7,Dimanche,,,1,4330004
1,Lundi,00.00,23.59,,4360001
2,Mardi,00.00,23.59,,4360001
3,Mercredi,00.00,23.59,,4360001
4,Jeudi,00.00,23.59,,4360001
5,Vendredi,00.00,23.59,,4360001
6,Samedi,00.00,23.59,,4360001
7,Dimanche,00.00,23.59,,4360001
1,Lundi,08.00,12.15,,4400002
2,Mardi,08.00,12.00,,4400002
3,Mercredi,08.00,12.15,,4400002
4,Jeudi,08.00,12.15,,4400002
5,Vendredi,08.00,12.15,,4400002
6,Samedi,08.00,12.15,,4400002
7,Dimanche,08.00,12.00,,4400002
1,Lundi,08.15,12.30,,4400004
2,Mardi,08.15,12.30,,4400004
3,Mercredi,08.15,12.30,,4400004
4,Jeudi,08.15,12.30,,4400004
5,Vendredi,08.15,12.30,,4400004
6,Samedi,08.15,12.30,,4400004
7,Dimanche,,,1,4400004
1,Lundi,07.00,19.00,,4400005
2,Mardi,07.00,19.00,,4400005
3,Mercredi,07.00,19.00,,4400005
4,Jeudi,07.00,19.00,,4400005
5,Vendredi,07.00,19.00,,4400005
6,Samedi,07.00,19.00,,4400005
